,Mass,Center of Mass,RMS Radius
13292,2,"(54.265000000000001, 6.9900000000000002, 99.534999999999997)",0.528535713079
13293,1,"(56.079999999999998, 19.68, 115.38)",0
13294,1,"(121.48, 96.030000000000001, 72.409999999999997)",0
13295,1,"(97.469999999999999, 27.52, 75.469999999999999)",0
13296,1,"(94.430000000000007, 140.58000000000001, 35.640000000000001)",0
13297,1,"(132.83000000000001, 16.489999999999998, 121.93000000000001)",0
13298,1,"(66.849999999999994, 25.91, 126.23)",0
13299,1,"(73.950000000000003, 76.260000000000005, 77.340000000000003)",0
13300,1,"(29.41, 138.22, 86.719999999999999)",0
13301,1,"(18.93, 15.92, 32.840000000000003)",0
13302,4,"(15.952499999999999, 27.512499999999999, 75.547499999999999)",0.734102343001
13303,1,"(53.18, 35.310000000000002, 33.229999999999997)",0
13304,1,"(81.799999999999997, 12.76, 48.140000000000001)",0
13305,1,"(101.83, 48.079999999999998, 39.210000000000001)",0
13306,1,"(100.87, 102.88, 60.289999999999999)",0
13307,1,"(132.61000000000001, 56.460000000000001, 118.23)",0
13308,1,"(88.370000000000005, 103.09, 130.06)",0
13309,2,"(90.765000000000001, 85.840000000000003, 117.625)",0.610204883625
13310,1,"(108.39, 76.329999999999998, 80.909999999999997)",0
13311,1,"(88.969999999999999, 138.94, 56.880000000000003)",0
13312,1,"(32.57, 122.48, 109.14)",0
13313,1,"(129.93000000000001, 74.319999999999993, 11.81)",0
13314,1,"(41.18, 97.370000000000005, 77.079999999999998)",0
13315,1,"(59.479999999999997, 47.649999999999999, 128.74000000000001)",0
13316,1,"(74.040000000000006, 55.960000000000001, 21.59)",0
13317,1,"(41.880000000000003, 129.78, 84.569999999999993)",0
13318,1,"(68.0, 118.92, 115.16)",0
13319,1,"(73.099999999999994, 9.1899999999999995, 74.230000000000004)",0
13320,1,"(16.600000000000001, 40.710000000000001, 10.460000000000001)",0
13321,1,"(53.420000000000002, 97.450000000000003, 95.299999999999997)",0
13322,2,"(36.954999999999998, 69.849999999999994, 110.27000000000001)",0.552290684332
13323,1,"(92.549999999999997, 29.989999999999998, 136.46000000000001)",0
13324,1,"(13.800000000000001, 129.25, 10.140000000000001)",0
13325,1,"(70.099999999999994, 85.140000000000001, 46.460000000000001)",0
13326,1,"(76.900000000000006, 53.619999999999997, 117.55)",0
13327,1,"(84.019999999999996, 113.7, 36.170000000000002)",0
13328,1,"(123.66, 1.9399999999999999, 22.82)",0
13329,1,"(118.34, 139.0, 42.039999999999999)",0
13330,1,"(118.05, 119.06999999999999, 126.39)",0
13331,1,"(117.19, 108.8, 25.550000000000001)",0
13332,1,"(114.69, 94.670000000000002, 50.020000000000003)",0
13333,1,"(23.649999999999999, 57.530000000000001, 23.609999999999999)",0
13334,1,"(53.130000000000003, 120.7, 70.950000000000003)",0
13335,1,"(39.020000000000003, 94.019999999999996, 28.859999999999999)",0
13336,1,"(78.670000000000002, 52.609999999999999, 122.64)",0
13337,1,"(73.700000000000003, 135.38, 32.289999999999999)",0
13338,2,"(100.515, 50.655000000000001, 77.210000000000008)",0.197610728454
13339,2,"(66.185000000000002, 96.689999999999998, 22.920000000000002)",0.055
13340,1,"(3.9300000000000002, 31.789999999999999, 127.54000000000001)",0
13341,1,"(139.56999999999999, 53.630000000000003, 116.84)",0
13342,3,"(130.78333333333333, 108.73666666666668, 12.623333333333335)",0.082865352631
13343,1,"(104.37, 42.75, 128.91)",0
13344,1,"(5.5499999999999998, 129.81999999999999, 13.59)",0
13345,1,"(74.25, 117.23999999999999, 120.31)",0
13346,1,"(97.879999999999995, 7.1799999999999997, 134.38999999999999)",0
13347,1,"(94.209999999999994, 53.939999999999998, 117.44)",0
13348,1,"(45.950000000000003, 96.530000000000001, 10.73)",0
13349,2,"(99.430000000000007, 106.35499999999999, 102.97499999999999)",0.449388473372
13350,1,"(30.91, 91.290000000000006, 72.129999999999995)",0
13351,1,"(88.790000000000006, 54.630000000000003, 11.58)",0
13352,2,"(8.6050000000000004, 38.439999999999998, 9.4250000000000007)",0.663588728054
13353,1,"(82.810000000000002, 80.180000000000007, 96.379999999999995)",0
13354,6,"(4.6333333333333337, 96.468333333333348, 59.966666666666669)",0.442634160453
13355,1,"(113.08, 4.5499999999999998, 122.02)",0
13356,1,"(113.36, 69.019999999999996, 103.76000000000001)",0
13357,2,"(57.355000000000004, 121.75999999999999, 82.5)",0.609774548501
13358,1,"(54.969999999999999, 36.530000000000001, 73.939999999999998)",0
13359,1,"(55.299999999999997, 88.040000000000006, 35.32)",0
13360,1,"(98.799999999999997, 137.13, 131.19)",0
13361,1,"(74.709999999999994, 12.6, 40.329999999999998)",0
13362,1,"(94.25, 16.620000000000001, 25.039999999999999)",0
13363,1,"(106.54000000000001, 1.23, 138.46000000000001)",0
13364,1,"(95.650000000000006, 65.909999999999997, 111.34)",0
13365,1,"(135.40000000000001, 46.539999999999999, 25.329999999999998)",0
13366,1,"(123.56, 112.84, 117.39)",0
13367,1,"(64.439999999999998, 47.189999999999998, 9.4299999999999997)",0
13368,2,"(125.69499999999999, 96.340000000000003, 12.74)",0.439004555785
13369,1,"(113.09, 95.769999999999996, 5.7300000000000004)",0
13370,1,"(123.63, 129.75999999999999, 96.790000000000006)",0
13371,1,"(1.9399999999999999, 41.479999999999997, 22.52)",0
13372,1,"(48.68, 63.390000000000001, 138.78999999999999)",0
13373,1,"(124.78, 132.46000000000001, 108.69)",0
13374,2,"(67.365000000000009, 138.23000000000002, 41.164999999999999)",0.447045858945
13375,1,"(132.22, 44.590000000000003, 6.4800000000000004)",0
13376,1,"(69.060000000000002, 97.870000000000005, 95.510000000000005)",0
13377,1,"(9.8900000000000006, 44.219999999999999, 72.189999999999998)",0
13378,1,"(25.239999999999998, 80.319999999999993, 37.600000000000001)",0
13379,1,"(62.789999999999999, 13.390000000000001, 131.25)",0
13380,1,"(22.609999999999999, 21.68, 9.7100000000000009)",0
13381,1,"(32.210000000000001, 112.20999999999999, 140.81)",0
13382,1,"(81.090000000000003, 139.81999999999999, 98.069999999999993)",0
13383,1,"(63.890000000000001, 37.149999999999999, 78.069999999999993)",0
13384,1,"(65.840000000000003, 86.459999999999994, 23.98)",0
13385,1,"(93.219999999999999, 85.969999999999999, 73.400000000000006)",0
13386,1,"(130.63999999999999, 69.269999999999996, 72.230000000000004)",0
13387,1,"(82.260000000000005, 132.86000000000001, 23.859999999999999)",0
13388,1,"(40.170000000000002, 140.33000000000001, 78.650000000000006)",0
13389,1,"(53.409999999999997, 18.510000000000002, 22.18)",0
13390,1,"(139.5, 79.980000000000004, 65.489999999999995)",0
13391,1,"(34.640000000000001, 95.540000000000006, 34.460000000000001)",0
13392,4,"(92.387499999999989, 24.5825, 14.675000000000001)",0.397193277889
13393,1,"(41.380000000000003, 85.069999999999993, 97.349999999999994)",0
13394,1,"(52.700000000000003, 103.77, 90.609999999999999)",0
13395,1,"(43.869999999999997, 91.659999999999997, 91.730000000000004)",0
13396,1,"(72.200000000000003, 117.87, 3.8300000000000001)",0
13397,1,"(4.0499999999999998, 64.359999999999999, 128.97999999999999)",0
13398,5,"(64.36399999999999, 40.423999999999999, 30.039999999999999)",0.879026734519
13399,1,"(140.63999999999999, 56.469999999999999, 27.760000000000002)",0
13400,1,"(107.59999999999999, 3.7599999999999998, 59.840000000000003)",0
13401,1,"(136.46000000000001, 40.189999999999998, 56.420000000000002)",0
13402,1,"(38.880000000000003, 27.609999999999999, 106.19)",0
13403,2,"(33.445, 83.844999999999999, 128.91499999999999)",0.244284670006
13404,2,"(67.830000000000013, 38.32, 118.935)",0.160390149323
13405,1,"(61.810000000000002, 116.89, 63.890000000000001)",0
13406,1,"(86.269999999999996, 126.59, 105.55)",0
13407,1,"(122.98, 81.780000000000001, 90.140000000000001)",0
13408,1,"(75.329999999999998, 85.859999999999999, 108.0)",0
13409,1,"(13.94, 135.19, 96.060000000000002)",0
13410,1,"(85.069999999999993, 6.1900000000000004, 20.09)",0
13411,1,"(122.93000000000001, 29.789999999999999, 122.31999999999999)",0
13412,2,"(54.540000000000006, 14.449999999999999, 1.5)",0.222934968096
13413,1,"(94.359999999999999, 64.870000000000005, 102.87)",0
13414,1,"(86.030000000000001, 87.709999999999994, 71.989999999999995)",0
13415,1,"(138.15000000000001, 123.73999999999999, 30.75)",0
13416,1,"(84.659999999999997, 92.769999999999996, 135.09)",0
13417,3,"(26.113333333333333, 117.60666666666667, 17.466666666666665)",0.604538391392
13418,2,"(52.295000000000002, 76.849999999999994, 7.4249999999999998)",0.137658998979
13419,1,"(51.869999999999997, 104.03, 136.36000000000001)",0
13420,1,"(133.88999999999999, 66.489999999999995, 10.31)",0
13421,1,"(17.940000000000001, 77.819999999999993, 60.649999999999999)",0
13422,1,"(71.230000000000004, 130.99000000000001, 65.980000000000004)",0
13423,2,"(137.76999999999998, 57.504999999999995, 136.88)",0.333204141631
13424,1,"(35.640000000000001, 135.40000000000001, 99.090000000000003)",0
13425,1,"(93.790000000000006, 105.31999999999999, 96.030000000000001)",0
13426,1,"(4.8399999999999999, 111.22, 76.700000000000003)",0
13427,1,"(108.23, 51.270000000000003, 13.960000000000001)",0
13428,1,"(0.28999999999999998, 86.090000000000003, 117.25)",0
13429,1,"(69.150000000000006, 73.400000000000006, 122.0)",0
13430,1,"(52.539999999999999, 56.880000000000003, 105.55)",0
13431,1,"(12.94, 54.590000000000003, 116.98999999999999)",0
13432,4,"(9.5949999999999989, 39.939999999999998, 65.837500000000006)",0.773009540691
13433,2,"(95.634999999999991, 93.930000000000007, 136.57999999999998)",0.694712170615
13434,1,"(69.989999999999995, 140.77000000000001, 71.200000000000003)",0
13435,1,"(55.68, 57.560000000000002, 118.83)",0
13436,1,"(104.88, 104.45, 114.37)",0
13437,1,"(98.049999999999997, 83.400000000000006, 34.920000000000002)",0
13438,1,"(90.459999999999994, 50.850000000000001, 134.96000000000001)",0
13439,1,"(125.79000000000001, 123.79000000000001, 74.599999999999994)",0
13440,1,"(66.390000000000001, 1.53, 69.25)",0
13441,1,"(63.020000000000003, 91.260000000000005, 100.19)",0
13442,1,"(64.019999999999996, 87.909999999999997, 64.590000000000003)",0
13443,1,"(124.98999999999999, 35.270000000000003, 6.3200000000000003)",0
13444,1,"(129.13999999999999, 27.940000000000001, 89.790000000000006)",0
13445,1,"(1.5700000000000001, 83.040000000000006, 41.090000000000003)",0
13446,1,"(54.93, 52.770000000000003, 26.32)",0
13447,1,"(64.900000000000006, 45.170000000000002, 118.90000000000001)",0
13448,1,"(104.03, 120.34, 135.59)",0
13449,1,"(95.129999999999995, 129.56, 9.6199999999999992)",0
13450,1,"(104.45, 55.289999999999999, 102.81)",0
13451,1,"(11.93, 99.590000000000003, 129.11000000000001)",0
13452,1,"(18.760000000000002, 127.97, 3.7599999999999998)",0
13453,1,"(116.72, 71.689999999999998, 85.180000000000007)",0
13454,1,"(83.840000000000003, 130.53, 128.49000000000001)",0
13455,1,"(127.72, 128.34999999999999, 124.37)",0
13456,1,"(91.260000000000005, 8.0999999999999996, 36.850000000000001)",0
13457,1,"(32.100000000000001, 61.93, 110.06)",0
13458,1,"(98.640000000000001, 95.25, 29.399999999999999)",0
13459,1,"(14.460000000000001, 29.789999999999999, 19.190000000000001)",0
13460,1,"(123.14, 55.079999999999998, 49.380000000000003)",0
13461,1,"(127.31999999999999, 124.63, 31.129999999999999)",0
13462,1,"(80.450000000000003, 67.829999999999998, 96.700000000000003)",0
13463,1,"(91.609999999999999, 97.340000000000003, 57.049999999999997)",0
13464,1,"(124.47, 9.9299999999999997, 99.980000000000004)",0
13465,2,"(63.334999999999994, 133.76499999999999, 116.84999999999999)",0.474710438057
13466,1,"(120.75, 79.920000000000002, 85.170000000000002)",0
13467,1,"(20.329999999999998, 28.219999999999999, 106.29000000000001)",0
13468,1,"(129.25999999999999, 73.980000000000004, 44.600000000000001)",0
13469,1,"(87.689999999999998, 134.19999999999999, 53.43)",0
13470,1,"(136.88999999999999, 22.25, 53.219999999999999)",0
13471,1,"(12.56, 119.67, 85.900000000000006)",0
13472,1,"(122.62, 140.94, 44.340000000000003)",0
13473,1,"(90.909999999999997, 51.799999999999997, 26.289999999999999)",0
13474,1,"(79.890000000000001, 72.170000000000002, 37.280000000000001)",0
13475,1,"(3.6000000000000001, 107.56999999999999, 64.280000000000001)",0
13476,1,"(102.84, 15.699999999999999, 6.75)",0
13477,1,"(130.88999999999999, 91.819999999999993, 55.32)",0
13478,1,"(37.240000000000002, 134.22999999999999, 75.379999999999995)",0
13479,1,"(23.559999999999999, 95.659999999999997, 29.210000000000001)",0
13480,2,"(85.610000000000014, 91.484999999999999, 42.405000000000001)",0.64081978746
13481,1,"(75.689999999999998, 26.050000000000001, 105.45999999999999)",0
13482,1,"(42.219999999999999, 137.52000000000001, 130.94)",0
13483,1,"(115.81999999999999, 96.980000000000004, 49.240000000000002)",0
13484,1,"(115.59, 107.66, 50.130000000000003)",0
13485,1,"(51.079999999999998, 127.73, 84.689999999999998)",0
13486,1,"(122.41, 34.460000000000001, 130.52000000000001)",0
13487,1,"(100.48999999999999, 85.810000000000002, 2.1600000000000001)",0
13488,1,"(38.289999999999999, 91.069999999999993, 10.18)",0
13489,1,"(50.399999999999999, 7.9500000000000002, 123.33)",0
13490,1,"(66.989999999999995, 75.25, 37.57)",0
13491,1,"(59.850000000000001, 116.51000000000001, 88.469999999999999)",0
13492,1,"(7.2999999999999998, 12.66, 96.430000000000007)",0
13493,1,"(125.0, 76.930000000000007, 131.97999999999999)",0
13494,1,"(22.02, 32.490000000000002, 140.56)",0
13495,1,"(43.789999999999999, 33.030000000000001, 106.08)",0
13496,1,"(31.280000000000001, 59.659999999999997, 89.150000000000006)",0
13497,2,"(22.5, 9.0949999999999989, 21.615000000000002)",0.253081014697
13498,1,"(76.670000000000002, 71.849999999999994, 101.8)",0
13499,1,"(70.400000000000006, 5.2999999999999998, 68.019999999999996)",0
13500,2,"(93.819999999999993, 23.085000000000001, 74.099999999999994)",0.312929704566
13501,1,"(80.730000000000004, 125.8, 123.88)",0
13502,1,"(94.900000000000006, 101.76000000000001, 39.840000000000003)",0
13503,1,"(63.990000000000002, 124.72, 89.799999999999997)",0
13504,1,"(68.640000000000001, 47.409999999999997, 41.25)",0
13505,1,"(72.730000000000004, 119.64, 53.740000000000002)",0
13506,1,"(27.079999999999998, 11.630000000000001, 27.84)",0
13507,1,"(15.07, 27.260000000000002, 88.099999999999994)",0
13508,1,"(7.0199999999999996, 68.25, 36.68)",0
13509,1,"(27.100000000000001, 130.34999999999999, 38.700000000000003)",0
13510,1,"(71.829999999999998, 55.960000000000001, 6.1900000000000004)",0
13511,2,"(72.670000000000002, 61.210000000000001, 132.72500000000002)",0.488287824956
13512,1,"(58.270000000000003, 116.31999999999999, 125.31999999999999)",0
13513,1,"(81.290000000000006, 114.31, 53.119999999999997)",0
13514,1,"(91.230000000000004, 116.53, 23.109999999999999)",0
13515,1,"(116.78, 105.58, 19.329999999999998)",0
13516,1,"(43.640000000000001, 45.670000000000002, 93.180000000000007)",0
13517,1,"(135.66999999999999, 93.329999999999998, 129.03999999999999)",0
13518,1,"(48.659999999999997, 4.9199999999999999, 108.19)",0
13519,2,"(79.870000000000005, 69.829999999999998, 117.34)",0.62465990747
13520,1,"(88.140000000000001, 104.7, 52.789999999999999)",0
13521,1,"(1.1299999999999999, 100.68000000000001, 100.2)",0
13522,1,"(117.59999999999999, 91.319999999999993, 113.8)",0
13523,1,"(67.530000000000001, 93.920000000000002, 42.810000000000002)",0
13524,2,"(127.84999999999999, 139.29499999999999, 26.995000000000001)",0.679669037106
13525,1,"(11.77, 108.95, 134.44)",0
13526,1,"(60.030000000000001, 123.66, 87.409999999999997)",0
13527,1,"(81.709999999999994, 74.950000000000003, 70.900000000000006)",0
13528,1,"(88.530000000000001, 53.079999999999998, 62.119999999999997)",0
13529,1,"(26.890000000000001, 95.530000000000001, 71.689999999999998)",0
13530,2,"(34.840000000000003, 138.78999999999999, 59.704999999999998)",0.351461235416
13531,1,"(101.17, 56.539999999999999, 49.329999999999998)",0
13532,1,"(14.66, 62.369999999999997, 28.710000000000001)",0
13533,1,"(86.209999999999994, 70.280000000000001, 12.890000000000001)",0
13534,1,"(0.81999999999999995, 119.09, 23.190000000000001)",0
13535,1,"(124.8, 53.240000000000002, 85.450000000000003)",0
13536,3,"(4.1533333333333333, 45.986666666666672, 15.223333333333334)",0.430967902904
13537,1,"(135.34999999999999, 31.710000000000001, 24.379999999999999)",0
13538,5,"(25.978000000000002, 44.458000000000006, 136.196)",0.925837998788
13539,1,"(131.86000000000001, 119.81999999999999, 139.09)",0
13540,1,"(40.479999999999997, 38.479999999999997, 46.07)",0
13541,1,"(126.86, 45.350000000000001, 31.32)",0
13542,1,"(91.920000000000002, 87.980000000000004, 123.23999999999999)",0
13543,1,"(60.380000000000003, 1.2, 37.189999999999998)",0
13544,6,"(62.100000000000001, 49.221666666666671, 67.899999999999991)",0.681405818062
13545,2,"(125.73999999999999, 66.419999999999987, 54.075000000000003)",0.418598853319
13546,1,"(67.829999999999998, 3.6200000000000001, 25.440000000000001)",0
13547,1,"(10.48, 57.810000000000002, 39.469999999999999)",0
13548,1,"(113.98999999999999, 19.079999999999998, 59.439999999999998)",0
13549,1,"(107.23, 54.789999999999999, 59.039999999999999)",0
13550,1,"(125.25, 66.450000000000003, 100.17)",0
13551,1,"(47.240000000000002, 91.230000000000004, 37.770000000000003)",0
13552,1,"(7.2300000000000004, 64.209999999999994, 30.239999999999998)",0
13553,1,"(76.290000000000006, 18.059999999999999, 57.670000000000002)",0
13554,1,"(84.519999999999996, 47.030000000000001, 47.920000000000002)",0
13555,1,"(124.95, 38.68, 28.489999999999998)",0
13556,1,"(35.829999999999998, 17.379999999999999, 130.96000000000001)",0
13557,1,"(32.57, 65.120000000000005, 110.73)",0
13558,5,"(117.38399999999999, 1.3340000000000001, 50.797999999999995)",1.05872753813
13559,1,"(92.420000000000002, 50.189999999999998, 34.329999999999998)",0
13560,4,"(128.45749999999998, 5.7799999999999994, 78.420000000000002)",0.761458304834
13561,1,"(80.609999999999999, 131.43000000000001, 57.729999999999997)",0
13562,1,"(27.989999999999998, 123.88, 71.879999999999995)",0
13563,1,"(36.140000000000001, 102.36, 73.700000000000003)",0
13564,1,"(71.069999999999993, 70.959999999999994, 52.960000000000001)",0
13565,1,"(96.120000000000005, 31.66, 14.359999999999999)",0
13566,1,"(4.9800000000000004, 43.619999999999997, 86.170000000000002)",0
13567,1,"(33.060000000000002, 87.260000000000005, 17.969999999999999)",0
13568,1,"(116.63, 5.7199999999999998, 57.159999999999997)",0
